Aug 19 17:24:39 smarty run.sh[925545]: 1.00.296.063 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
Aug 19 17:38:58 smarty run.sh[925545]: 15.19.445.987 I slot launch_slot_: id  0 | task 21866 | processing task, is_child = 0
Aug 19 17:39:01 smarty run.sh[925545]: 15.21.982.746 I slot print_timing: id  0 | task 21866 | prompt eval time =     568.53 ms /    29 tokens (   19.60 ms per token,    51.01 tokens per second)
Aug 19 17:39:01 smarty run.sh[925545]: 15.21.982.748 I slot print_timing: id  0 | task 21866 |        eval time =    1968.08 ms /   121 tokens (   16.40 ms per token,    60.97 tokens per second)
Aug 19 17:39:01 smarty run.sh[925545]: 15.21.982.748 I slot print_timing: id  0 | task 21866 |       total time =    2536.60 ms /   150 tokens
Aug 19 17:39:01 smarty run.sh[925545]: 15.21.982.748 I slot print_timing: id  0 | task 21866 |    graphs reused =      21237
Aug 19 17:39:01 smarty run.sh[925545]: 15.21.982.750 I slot print_timing: id  0 | task 21866 | draft acceptance = 0.92063 (   58 accepted /    63 generated), mean len =  1.92
Aug 19 17:39:01 smarty run.sh[925545]: 15.21.985.043 I slot      release: id  0 | task 21866 | stop processing: n_tokens = 144768, truncated = 0
Aug 19 17:39:03 smarty run.sh[925545]: 15.24.053.568 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.997 (> 0.100 thold), f_keep = 1.000
Aug 19 17:39:03 smarty run.sh[925545]: 15.24.054.279 I slot launch_slot_: id  0 | task 21932 | processing task, is_child = 0
Aug 19 17:39:07 smarty run.sh[925545]: 15.28.027.341 I slot print_timing: id  0 | task 21932 | n_gen =    191, tg =  62.82 t/s, tg_3s =  63.15 t/s
Aug 19 17:39:07 smarty run.sh[925545]: 15.28.566.599 I slot print_timing: id  0 | task 21932 | prompt eval time =     948.42 ms /   448 tokens (    2.12 ms per token,   472.37 tokens per second)
Aug 19 17:39:07 smarty run.sh[925545]: 15.28.566.601 I slot print_timing: id  0 | task 21932 |        eval time =    3563.75 ms /   223 tokens (   16.05 ms per token,    62.29 tokens per second)
Aug 19 17:39:07 smarty run.sh[925545]: 15.28.566.601 I slot print_timing: id  0 | task 21932 |       total time =    4512.16 ms /   671 tokens
Aug 19 17:39:07 smarty run.sh[925545]: 15.28.566.601 I slot print_timing: id  0 | task 21932 |    graphs reused =      21349
Aug 19 17:39:07 smarty run.sh[925545]: 15.28.566.603 I slot print_timing: id  0 | task 21932 | draft acceptance = 0.95614 (  109 accepted /   114 generated), mean len =  1.96
Aug 19 17:39:07 smarty run.sh[925545]: 15.28.568.917 I slot      release: id  0 | task 21932 | stop processing: n_tokens = 145439, truncated = 0
Aug 19 17:39:08 smarty run.sh[925545]: 15.28.939.496 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
Aug 19 17:39:08 smarty run.sh[925545]: 15.28.940.108 I slot launch_slot_: id  0 | task 22049 | processing task, is_child = 0
Aug 19 17:39:11 smarty run.sh[925545]: 15.32.534.690 I slot print_timing: id  0 | task 22049 | n_gen =    191, tg =  63.13 t/s, tg_3s =  63.46 t/s
Aug 19 17:39:12 smarty run.sh[925545]: 15.33.070.317 I slot print_timing: id  0 | task 22049 | prompt eval time =     584.74 ms /    45 tokens (   12.99 ms per token,    76.96 tokens per second)
Aug 19 17:39:12 smarty run.sh[925545]: 15.33.070.318 I slot print_timing: id  0 | task 22049 |        eval time =    3545.30 ms /   224 tokens (   15.90 ms per token,    62.90 tokens per second)
Aug 19 17:39:12 smarty run.sh[925545]: 15.33.070.319 I slot print_timing: id  0 | task 22049 |       total time =    4130.04 ms /   269 tokens
Aug 19 17:39:12 smarty run.sh[925545]: 15.33.070.319 I slot print_timing: id  0 | task 22049 |    graphs reused =      21460
Aug 19 17:39:12 smarty run.sh[925545]: 15.33.070.321 I slot print_timing: id  0 | task 22049 | draft acceptance = 0.98230 (  111 accepted /   113 generated), mean len =  1.98
Aug 19 17:39:12 smarty run.sh[925545]: 15.33.072.736 I slot      release: id  0 | task 22049 | stop processing: n_tokens = 145708, truncated = 0
Aug 19 17:39:14 smarty run.sh[925545]: 15.34.928.439 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
Aug 19 17:39:14 smarty run.sh[925545]: 15.34.929.043 I slot launch_slot_: id  0 | task 22165 | processing task, is_child = 0
Aug 19 17:39:16 smarty run.sh[925545]: 15.37.094.045 I slot print_timing: id  0 | task 22165 | prompt eval time =     578.62 ms /    44 tokens (   13.15 ms per token,    76.04 tokens per second)
Aug 19 17:39:16 smarty run.sh[925545]: 15.37.094.047 I slot print_timing: id  0 | task 22165 |        eval time =    1586.19 ms /   101 tokens (   15.86 ms per token,    63.04 tokens per second)
Aug 19 17:39:16 smarty run.sh[925545]: 15.37.094.048 I slot print_timing: id  0 | task 22165 |       total time =    2164.82 ms /   145 tokens
Aug 19 17:39:16 smarty run.sh[925545]: 15.37.094.048 I slot print_timing: id  0 | task 22165 |    graphs reused =      21510
Aug 19 17:39:16 smarty run.sh[925545]: 15.37.094.049 I slot print_timing: id  0 | task 22165 | draft acceptance = 0.96078 (   49 accepted /    51 generated), mean len =  1.96
Aug 19 17:39:16 smarty run.sh[925545]: 15.37.096.380 I slot      release: id  0 | task 22165 | stop processing: n_tokens = 145852, truncated = 0
Aug 19 17:39:16 smarty run.sh[925545]: 15.37.380.018 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
Aug 19 17:39:16 smarty run.sh[925545]: 15.37.380.609 I slot launch_slot_: id  0 | task 22219 | processing task, is_child = 0
Aug 19 17:39:18 smarty run.sh[925545]: 15.39.434.088 I slot print_timing: id  0 | task 22219 | prompt eval time =     577.48 ms /    37 tokens (   15.61 ms per token,    64.07 tokens per second)
Aug 19 17:39:18 smarty run.sh[925545]: 15.39.434.090 I slot print_timing: id  0 | task 22219 |        eval time =    1475.83 ms /    94 tokens (   15.87 ms per token,    63.02 tokens per second)
Aug 19 17:39:18 smarty run.sh[925545]: 15.39.434.090 I slot print_timing: id  0 | task 22219 |       total time =    2053.31 ms /   131 tokens
Aug 19 17:39:18 smarty run.sh[925545]: 15.39.434.090 I slot print_timing: id  0 | task 22219 |    graphs reused =      21555
Aug 19 17:39:18 smarty run.sh[925545]: 15.39.434.092 I slot print_timing: id  0 | task 22219 | draft acceptance = 0.97872 (   46 accepted /    47 generated), mean len =  1.98
Aug 19 17:39:18 smarty run.sh[925545]: 15.39.436.442 I slot      release: id  0 | task 22219 | stop processing: n_tokens = 145982, truncated = 0
Aug 19 17:39:19 smarty run.sh[925545]: 15.40.293.430 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
Aug 19 17:39:19 smarty run.sh[925545]: 15.40.294.037 I slot launch_slot_: id  0 | task 22269 | processing task, is_child = 0
Aug 19 17:39:23 smarty run.sh[925545]: 15.43.870.717 I slot print_timing: id  0 | task 22269 | n_gen =    173, tg =  57.30 t/s, tg_3s =  57.63 t/s
Aug 19 17:39:26 smarty run.sh[925545]: 15.46.896.448 I slot print_timing: id  0 | task 22269 | n_gen =    352, tg =  58.24 t/s, tg_3s =  59.16 t/s
Aug 19 17:39:29 smarty run.sh[925545]: 15.49.927.265 I slot print_timing: id  0 | task 22269 | n_gen =    524, tg =  57.74 t/s, tg_3s =  56.75 t/s
Aug 19 17:39:32 smarty run.sh[925545]: 15.52.776.176 I slot print_timing: id  0 | task 22269 | prompt eval time =     574.99 ms /    31 tokens (   18.55 ms per token,    53.91 tokens per second)
Aug 19 17:39:32 smarty run.sh[925545]: 15.52.776.178 I slot print_timing: id  0 | task 22269 |        eval time =   11906.99 ms /   693 tokens (   17.21 ms per token,    58.12 tokens per second)
Aug 19 17:39:32 smarty run.sh[925545]: 15.52.776.178 I slot print_timing: id  0 | task 22269 |       total time =   12481.98 ms /   724 tokens
Aug 19 17:39:32 smarty run.sh[925545]: 15.52.776.178 I slot print_timing: id  0 | task 22269 |    graphs reused =      21929
Aug 19 17:39:32 smarty run.sh[925545]: 15.52.776.180 I slot print_timing: id  0 | task 22269 | draft acceptance = 0.83069 (  314 accepted /   378 generated), mean len =  1.83
Aug 19 17:39:32 smarty run.sh[925545]: 15.52.778.482 I slot      release: id  0 | task 22269 | stop processing: n_tokens = 146705, truncated = 0
Aug 19 17:39:32 smarty run.sh[925545]: 15.53.496.715 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
Aug 19 17:39:32 smarty run.sh[925545]: 15.53.497.311 I slot launch_slot_: id  0 | task 22650 | processing task, is_child = 0
Aug 19 17:39:35 smarty run.sh[925545]: 15.56.215.713 W srv          stop: cancel task, id_task = 22650
Aug 19 17:39:35 smarty run.sh[925545]: 15.56.246.877 I slot      release: id  0 | task 22650 | stop processing: n_tokens = 146887, truncated = 0
